"Best_guess_binomial","PC1","PC2","PC3","PC4","PC5","FG"
"Crypturellus erythropus",-1.51067072716716,-0.922008157018699,-0.649157748030622,0.530300032800399,-1.33519138039626,"FG1"
"Crypturellus noctivagus",-0.485199027139103,-1.44343952765312,-1.3735350887286,0.404277928447238,-0.173300911767256,"FG1"
"Crypturellus obsoletus",-0.748055250584357,-1.08581739775821,-1.59871741066316,0.372547907330371,-0.0808892800151804,"FG1"
"Crypturellus parvirostris",-1.2686511901915,-0.541643636048411,-1.10498914115225,0.147298130212322,0.0724655570200308,"FG1"
"Crypturellus soui",-0.752632575351956,-1.2515806400431,0.041215689526637,-0.780681540225239,1.02605882789949,"FG1"
"Crypturellus tataupa",-0.621687742770116,-0.806303955509229,-1.52404471753025,0.160616884774999,0.224073883273944,"FG1"
"Crypturellus undulatus",-1.45031771693816,-0.794706464290591,-1.55076767649066,-0.268931752506511,-0.0166393658545041,"FG1"
"Crypturellus variegatus",0.199920649388848,-2.5024425843195,1.05915468162905,-0.946189302561041,1.51244576176704,"FG1"
"Cuculus canorus",-3.66684884526033,0.803679041740296,-1.43098721265348,1.20804773483978,0.477848924239912,"FG2"
"Cuculus clamosus",-2.22234642059283,-0.115862758187486,-0.063618163024941,0.74699372174698,-0.120745064310846,"FG2"
"Cuculus crassirostris",1.33560461383077,-1.78715278407828,-0.269019496928476,1.12671905705479,-0.383914118247408,"FG3"
"Cuculus gularis",-2.52619577835099,0.167099369036554,-1.27650146623299,1.71385947796132,-0.130632920292955,"FG2"
"Cuculus micropterus",-2.07698358161661,-0.47452412568699,0.392089426159662,0.278642417244947,1.34930693839281,"FG1"
"Cuculus poliocephalus",-1.81012636829044,-0.210755508745355,0.0562045262497848,0.992144442835576,1.03773565536365,"FG1"
"Cuculus rochii",-0.679494573481232,-0.878791789942445,0.134315850086157,1.38948594201459,0.0206088252316423,"FG1"
"Cuculus saturatus",-3.24938773759104,0.346628224609302,0.352957513587238,0.491742942315936,-0.352951664110296,"FG2"
"Cuculus solitarius",-1.88882394113603,-0.334254145783205,0.184597387807198,0.57723625599276,0.259022643377423,"FG1"
"Culicicapa ceylonensis",-0.283746041293673,2.10658883463624,-0.0167330609705759,-0.0979162947846358,0.608792008181749,"FG2"
"Culicicapa helianthea",2.34350462616977,0.807742463879617,0.0502953556319909,-0.109909252180334,-0.00394574427893594,"FG3"
"Curaeus curaeus",-0.0994316073343538,0.0685438413688037,-0.261104607492596,0.133193153451712,-0.622942156502698,"FG3"
"Cursorius temminckii",-0.907057251921741,-1.09765939903818,0.698229865371573,-0.135735821190819,1.30610679247369,"FG1"
"Cyanerpes caeruleus",0.631333037553459,0.843137718468538,0.87247846505136,-0.209579877895215,1.20825460535297,"FG3"
"Cyanerpes cyaneus",0.411009588523936,0.882048921431942,0.99921601801009,-0.315289522068434,1.04076619196717,"FG3"
"Cyanerpes lucidus",2.18327169606448,0.165221646907058,0.725925601777517,0.643544499661237,0.290395773575288,"FG3"
"Cyanistes caeruleus",-3.06101654671408,2.97484720991362,0.530582258930959,-0.296278368441514,-3.03071272315056,"FG2"
"Cyanistes cyanus",-1.67680421235087,2.38410956599667,-1.83146914306956,0.783421788732746,0.181436876598849,"FG2"
"Cyanocitta cristata",-1.64378291220669,0.292146046212711,-0.924549495892474,-0.567108134216176,-0.213852328849838,"FG2"
"Cyanocorax affinis",0.313751110901974,-0.587209810491714,-1.53813551671768,-0.763777480325687,-0.90422235176718,"FG3"
"Cyanocorax cayanus",1.38388414084438,-0.898193805784482,-1.57593516850363,-1.57186954307034,-1.09723155509391,"FG3"
"Cyanocorax chrysops",-0.348690765566089,0.00621480802723803,-2.09073320772108,-0.755070626639728,-0.561526476181312,"FG2"
"Cyanocorax cyanomelas",-0.334479917215604,-0.503657784590634,-1.64206216438951,-0.244621739158905,0.0226154005510389,"FG1"
"Cyanocorax melanocyaneus",1.00850639808943,-0.457066588078562,-1.86597429017552,-0.247775100560307,-0.998452314090333,"FG3"
"Cyanocorax morio",-0.019920445046856,-0.620827391514593,-1.47455146323216,-0.179028056506958,-0.688859970207127,"FG3"
"Cyanocorax violaceus",-0.6782949573569,-0.337098841959296,-1.96747580594579,-0.219382150475503,-0.16354047772094,"FG1"
"Cyanocorax yncas",0.314657065256402,0.121543552481377,-1.84591403733804,-1.09869607603615,-0.626065616779804,"FG3"
"Cyanolanius madagascarinus",1.29575284540007,0.639837009444365,0.43413640284084,-0.0498181420110878,-0.691725920127962,"FG3"
"Cyanolyca argentigula",2.86067259991726,-1.79241324613855,-1.80696237026507,-0.0223815967143972,-1.71025040013848,"FG3"
"Cyanolyca turcosa",1.47332460386412,-1.08007263922217,-1.53152003993336,-0.395238186853942,-0.749119537539323,"FG3"
"Cyanoptila cyanomelana",-1.6460735558949,1.74083497957592,0.775946384788004,0.446364750422676,-1.29714457323129,"FG2"
"Cyclarhis gujanensis",-0.437682579825508,0.569984998832106,0.230834112029963,-1.39667834261988,0.0200193003413641,"FG2"
"Cyclarhis nigrirostris",1.89201354918624,-0.56101971879085,-0.363627485240084,-0.109319847667231,-0.204433283352261,"FG3"
"Cyclopsitta diophthalma",0.406100093092024,-0.713720108756485,1.58664699734744,0.73286409626701,-0.565783234914385,"FG3"
"Cygnus cygnus",-3.65454041971065,-2.20332815253134,-1.71478261748248,0.500535888433208,0.965576840775591,"FG1"
"Cymbilaimus lineatus",0.709734036370293,0.20768053556275,-0.455708953575225,-1.6953433451188,0.847577429009215,"FG3"
"Cymbirhynchus macrorhynchos",0.293602285643939,0.752220478207153,0.606286455885083,-0.251369574483479,-1.15877057402487,"FG3"
"Cynanthus latirostris",0.417738934406674,0.657176801508072,2.08830017628374,1.57134421866133,1.01313966088203,"FG3"
"Cyornis concretus",0.897384979342237,0.433098043078599,0.224960618562494,-0.238504848304325,0.618033488891297,"FG3"
"Cyornis hainanus",0.908348560567744,0.764240285559704,-0.427298507210711,0.504290396361188,0.655918399812613,"FG3"
"Cyornis lemprieri",3.58317309689375,-0.469818384555863,0.125138700370471,1.23898192615708,-1.11764388953014,"FG3"
"Cyornis rubeculoides",-0.141076317826036,1.80523167991666,-0.0891454325164103,0.528048198998801,-0.57426694300777,"FG2"
"Cyornis tickelliae",0.24129013225867,1.50239949784604,0.285363415563704,0.0445253380358057,-0.864337851792242,"FG2"
"Cyornis turcosus",1.87398912311377,0.401247006548694,0.0474810115482472,0.0684230724910491,0.0927748146854516,"FG3"
"Cyornis unicolor",0.253080526574409,1.41130124067847,-0.738078185853399,0.424476377494912,0.581952165252707,"FG2"
"Cyphorhinus phaeocephalus",2.41655776030988,0.0909911618306198,-0.368485237919618,-0.665308435171067,0.106814444791176,"FG3"
"Cypseloides fumigatus",-0.33115381027203,-2.07554118600428,2.96006387195224,0.0646958058733988,0.64609887152015,"FG1"
"Cypseloides niger",-0.609577846187563,-1.86930814583664,2.45509742122921,0.331023634483452,1.65553928785219,"FG1"
"Cypsiurus balasiensis",-1.003011625673,-0.478723561474914,1.71446978379993,0.904626143031715,1.75822717297744,"FG1"
"Cypsiurus parvus",-1.28449990038404,-0.472340382522571,1.36180333086522,0.89628032719627,1.69908433591134,"FG1"
"Dacelo gaudichaud",0.266941618414851,-0.944404448022587,-0.592304861218812,0.61318987317664,-0.429471244703971,"FG3"
"Dacelo leachii",-0.731434543871881,-0.985278998744626,0.0549922029489668,-0.181237083180614,-0.276555614270716,"FG1"
"Dacelo novaeguineae",-0.71528572599702,-1.10028998603784,-0.0410287724116044,-0.0786340023093894,0.200431613710405,"FG1"
"Dacnis cayana",-0.0695072462809612,0.96463154062198,1.34795724177026,-0.718340455947462,0.424308858525101,"FG2"
"Dacnis venusta",1.6709179137866,0.10640314746099,0.465895390868756,0.913018965478098,-0.116344160546145,"FG3"
"Daphoenositta chrysoptera",-0.252765916880186,0.843255916166947,0.743653307681961,0.226848285921653,0.603272535041333,"FG2"
"Daptrius ater",-1.28726787980264,-2.06258597412621,-0.427426233079231,-0.154986464482472,0.565348793965318,"FG1"
"Deconychura longicauda",1.74749238339569,-0.339466538167273,0.853248102097712,-0.2015795015884,-0.488653469043087,"FG3"
"Delichon urbicum",-2.75166283964798,1.67100212134354,1.3718358502155,0.649774385063539,-0.0766271425078926,"FG2"
"Dendrexetastes rufigula",0.654880874691029,-0.0713697712721947,-0.131922640891836,-0.997558631979267,0.204533398299603,"FG3"
"Dendrocincla anabatina",1.40319335398798,-0.813812723036403,0.245335060185844,-0.0209479827620386,0.116349812632442,"FG3"
"Dendrocincla fuliginosa",-0.268887671907035,-0.0190064251111644,0.720274608865094,-1.26008881507721,0.0388333715830445,"FG3"
"Dendrocincla homochroa",0.759330180903265,-0.348133783002631,-0.216811274893999,-0.128464045574356,0.116562545425022,"FG3"
"Dendrocincla merula",0.324467427682628,-0.368858651932087,-0.0613893426608449,-0.443708498727431,0.330314810860462,"FG3"
"Dendrocincla tyrannina",0.767034996441556,-0.445289905581596,-0.510803029840418,0.118942204720747,0.0385218780907249,"FG3"
"Dendrocitta formosae",-0.950547514990839,-0.121609000856631,-1.15645659708194,-0.508460569653858,0.181212633492545,"FG2"
"Dendrocitta leucogastra",1.08747126992861,-0.976542164084149,-1.37541265188428,0.23293494441031,-1.03734262486811,"FG3"
"Dendrocitta vagabunda",-1.02197152066429,0.0353718832912075,-1.65592721972259,-0.358360347431775,0.107867269885725,"FG2"
"Dendrocolaptes certhia",0.115119393196986,0.178047269590335,1.05043313500583,-1.5060983371195,0.232663614139343,"FG3"
"Dendrocolaptes picumnus",0.323515458910758,0.0978149679220558,0.15297243673704,-0.943114033807636,0.593442350786102,"FG3"
"Dendrocolaptes platyrostris",0.554738763374369,0.284408455598529,-0.18515258522447,-0.601244256047997,0.202144442842498,"FG3"
"Dendrocolaptes sanctithomae",1.32164473518076,-0.502611429178928,0.963479371926754,-0.526991924721157,-0.111610836541469,"FG3"
"Dendrocopos darjellensis",0.152682121028919,-0.400766610128263,-0.44315887605188,0.697913878317768,0.432153441426817,"FG3"
"Dendrocopos leucopterus",-1.25330952789622,0.532769088780514,-1.0433070218211,0.712419978446378,0.407921932119838,"FG2"
"Dendrocopos leucotos",-2.23316289086014,0.557880013968378,-0.247680079449378,-0.0114516522445509,0.228766005490771,"FG2"
"Dendrocopos macei",-1.04772945983831,0.461235120553514,0.476361774909426,0.00335975001075535,-0.786077055019953,"FG2"
"Dendrocopos major",-2.49064778598755,1.05918276552102,-0.990715634684105,0.332211589124358,0.720660358789289,"FG2"
"Dendrocopos syriacus",-1.33618046051847,0.502887357380064,-0.931462760574983,0.62479338666728,0.138560742464418,"FG2"
"Dendrocygna autumnalis",-2.13164950087206,-0.121059853664534,-2.41451181111011,1.34146848393243,-0.0979031357717813,"FG1"
"Dendrocygna guttata",-0.886982377977812,-0.60561291219136,-2.5838118634765,1.66530268315332,-1.05716821359135,"FG1"
"Dendrocygna javanica",-2.526170286992,0.272312739732229,-2.09570652066328,1.26815030461377,-0.39251802026623,"FG2"
"Dendrocygna viduata",-2.68786017551117,0.227122677757916,-1.80811664458488,0.42176811873616,-0.476890558922426,"FG2"
"Dendronanthus indicus",-1.47683494276823,1.49758422778129,0.303900465564629,0.725089702163692,0.17111086549405,"FG2"
"Dendropicos fuscescens",-0.61202761770191,0.760867366419491,0.592646227338395,-0.703131935368175,0.38478251812394,"FG2"
"Dendropicos namaquus",-0.638668809696951,0.242893771569776,-0.160716371579452,0.0219177193853988,0.807619875820009,"FG2"
"Dendropicos pyrrhogaster",0.74415907881214,-0.162885821323206,-0.304814567756976,0.0836242494876633,0.0931412796405715,"FG3"
"Dendropicos xantholophus",0.380985733657761,-0.0908972036357414,-0.341341507627035,-0.0283484017865933,0.311100146333383,"FG3"
"Dendrortyx leucophrys",0.52857921376036,-0.394750258112641,-1.61594949966126,1.21023409684568,-0.762215975160131,"FG3"
"Deroptyus accipitrinus",0.0160384850676717,-2.14901229026819,0.0731941891548743,0.0717707319121286,0.546035549467905,"FG1"
"Dicaeum agile",-0.235809514163118,2.08197530361639,0.882605692796083,-0.00702651191753412,0.324009033176906,"FG2"
"Dicaeum aureolimbatum",2.30029020454847,0.996849478371396,0.545419751287775,0.752670113169103,-0.281621504172616,"FG3"
"Dicaeum australe",2.47201200436952,1.06768993852449,0.465468724579301,-0.0147046764432575,-0.35590896046116,"FG3"
"Dicaeum celebicum",2.28688843618398,1.34546407379113,0.179098868426623,0.617727971333385,-0.572378552659713,"FG3"
"Dicaeum chrysorrheum",0.426185013274401,1.74597623837072,0.572897402843062,0.147165295846591,1.27263361995303,"FG2"
"Dicaeum concolor",1.82140799112464,1.375980748671,0.960911072708159,0.420396586119174,-0.595386197457791,"FG3"
"Dicaeum cruentatum",0.595253128790915,1.95689242893606,0.396395332548897,0.0270390399195147,1.1630100451059,"FG2"
"Dicaeum erythrorhynchos",0.913852891504882,1.66917109786286,1.20991155899117,-0.393611701989864,1.15274746072693,"FG3"
"Dicaeum geelvinkianum",2.26586868166101,1.05470329160469,0.678606586311597,0.442251270321309,-0.0743958279302073,"FG3"
"Dicaeum hirundinaceum",-0.535129497523155,2.35009191322218,1.03013494436213,0.0151082085152321,-0.583030017125376,"FG2"
"Dicaeum hypoleucum",2.59967658865336,0.889997996987244,0.302068817616303,0.529262125790949,0.266550253505092,"FG3"
"Dicaeum ignipectus",-0.00550602463166551,2.21163733674309,1.02095215249237,-0.172949018357767,0.767839542998409,"FG2"
"Dicaeum nehrkorni",2.94929761422759,0.709615629100833,0.414036350819039,0.603342774831819,-0.112011959765651,"FG3"
"Dicaeum pectorale",2.99122184725486,0.654904521766484,0.43219628844421,0.899006223755037,-0.0312170546492453,"FG3"
"Dicaeum pygmaeum",2.73585546696193,1.10792454059348,0.355278897377746,0.366038201428283,0.326390396901059,"FG3"
"Dicaeum trigonostigma",0.903780112868585,1.88845703714167,0.49400485051101,-0.36642210201427,0.572291288573746,"FG3"
"Dicaeum vincens",3.81278181184001,0.198224120651801,0.563547023290806,1.20097263328756,-0.577220026398564,"FG3"
"Dichrozona cincta",1.25303255118826,0.283712674221694,-0.405646619924633,-1.07949017081539,0.810713465668431,"FG3"
"Dicrurus adsimilis",-1.33495199523285,1.71799226468975,1.46293753083783,-0.820241544485014,-0.995144391100612,"FG2"
"Dicrurus aeneus",-0.376638503736109,1.40123005525945,0.224719500845737,0.368232481852672,1.32211006386938,"FG2"
"Dicrurus atripennis",1.51134583131604,0.318105349186339,0.231889833164927,-0.0927471542056785,0.850488491789186,"FG3"
"Dicrurus bracteatus",-1.09577420307278,1.55644093529368,0.743377554567379,-0.189736682010596,-2.18218366295408,"FG2"
"Dicrurus caerulescens",0.581613577193911,0.698117791608406,0.438581630868337,0.263532928761497,0.627274010917561,"FG3"
"Dicrurus forficatus",1.05891557767015,0.475281573152212,0.158527299376516,0.74536135419884,0.00900137044955805,"FG3"
"Dicrurus fuscipennis",3.34193693135929,-0.562191268076938,0.0563347422559963,1.82859738383937,-1.41388681129828,"FG3"
"Dicrurus hottentottus",-1.839515473196,1.88554051108711,0.75123150443833,-0.498614088367657,-1.2173193325834,"FG2"
"Dicrurus leucophaeus",-1.68860178858387,1.96079459538248,0.937417974205043,0.034647304828388,-0.541592997149992,"FG2"
"Dicrurus ludwigii",0.644896422910825,0.945440344193104,0.204404729435003,-0.0726457399596838,0.816504475489864,"FG3"
"Dicrurus macrocercus",-1.3303597557625,1.72183039178638,0.277875430412446,-0.0137155932833062,0.444591982209404,"FG2"
"Dicrurus modestus",-0.54860810160309,0.438801081271733,0.973918035677972,-0.405270737494225,-0.99459351670653,"FG2"
"Dicrurus paradiseus",-0.743370439916892,1.34467130571148,-0.114391428647114,-0.196129537588566,-0.118271510706365,"FG2"
"Dicrurus remifer",0.0275330549921498,1.07339130777648,-0.0935748386650386,0.333309140725286,1.06304564857801,"FG2"
"Diglossa albilatera",1.6709177187302,0.597939864391428,0.44292913446435,-0.0435144906104548,0.0867202111494398,"FG3"
"Diglossa humeralis",1.50862686655398,0.647072912892306,0.125093167877856,0.260663392640148,-0.303197979358768,"FG3"
"Diglossa plumbea",3.02261417052148,-0.0625907959359836,0.475681765555387,0.813799758787852,-0.817439756581576,"FG3"
"Diglossa sittoides",1.06276115385046,0.721597692114819,0.852326361495351,0.0437608379098086,0.445099090947916,"FG3"
"Dinopium benghalense",-0.585341947501263,-0.314515310906346,-0.205424870834642,-0.412627772573601,-0.28926532291276,"FG2"
"Dinopium javanense",-0.627565609970506,-0.201375412011213,0.599681435367269,-0.748929238912046,-0.85795017787715,"FG2"
"Diuca diuca",-0.79716944534575,1.16428484145918,0.338460584039113,0.0394926411705268,-0.795406005121747,"FG2"
"Dives dives",0.56904395868806,-0.0491010465132744,-0.60843200544672,-0.490119034826757,-0.803178291720238,"FG3"
"Dolichonyx oryzivorus",-1.18159971626925,1.19043966192057,-0.48693294822239,1.17281417946844,0.548391278315726,"FG2"
"Donacospiza albifrons",0.887472887652417,0.91817360750728,-0.17872113156705,-0.252000466829085,-0.344313416190037,"FG3"
"Doryfera ludovicae",0.646818306317137,0.122830933955087,1.74539587817529,1.70885732980563,1.09895834602851,"FG3"
"Dromaius novaehollandiae",-2.23906239275648,-0.876457093956659,-3.77117932601828,-1.38545794044979,-2.26295763122277,"FG1"
"Dromococcyx pavoninus",0.0674043704468872,0.317726802826936,-0.315277440806466,-0.00974226343580572,0.775213244493038,"FG3"
"Dromococcyx phasianellus",-0.467553753074908,0.152757214439771,-0.372691867975312,-0.0276753612737859,0.989384616431779,"FG2"
"Drymophila caudata",2.8850793005913,-0.114412471612397,-0.343159617724676,-0.199272265230926,-1.37063785006257,"FG3"
"Drymophila ferruginea",2.23851121187463,0.325454253901262,-0.686623313746299,-1.20095237142007,-0.0209331645718045,"FG3"
"Drymophila malura",1.85534299084106,0.141407387323766,-0.342821382953426,-0.838250735411645,0.225324408024211,"FG3"
"Drymophila rubricollis",2.21509231802477,0.231724136820941,-0.504997140047693,-0.784344498208993,-0.0554817474126666,"FG3"
"Drymophila squamata",2.05077653205285,0.0182811850484546,0.02527833445859,-0.613554772608662,0.0427899112898341,"FG3"
